Node,Depth
1078,0
1078,0
1078,0
1078,0
26,16
26,0
26,0
26,0
26,0
2969,25
2969,0
2969,0
2969,0
2969,0
233,19
233,0
233,0
233,0
233,0
697,10
697,0
697,0
697,0
697,0
2389,15
2389,0
2389,0
2389,0
2389,0
1712,20
1712,0
1712,0
1712,0
1712,0
2065,9
2065,0
2065,0
2065,0
2065,0
1585,17
1585,0
1585,0
1585,0
1585,0
2135,19
2135,0
2135,0
2135,0
2135,0
2190,10
2190,0
2190,0
2190,0
2190,0
561,22
561,0
561,0
561,0
561,0
2455,11
2455,0
2455,0
2455,0
2455,0
1095,22
1095,0
1095,0
1095,0
1095,0
2717,12
2717,0
2717,0
2717,0
2717,0
1003,15
1003,0
1003,0
1003,0
1003,0
578,17
578,0
578,0
578,0
578,0
1058,17
1058,0
1058,0
1058,0
1058,0
346,14
346,0
346,0
346,0
346,0
2945,13
2945,0
2945,0
2945,0
2945,0
3191,18
3191,0
3191,0
3191,0
3191,0
529,18
529,0
529,0
529,0
529,0
673,17
673,0
673,0
673,0
673,0
1774,21
1774,0
1774,0
1774,0
1774,0
717,18
717,0
717,0
717,0
717,0
2298,18
2298,0
2298,0
2298,0
2298,0
3425,15
3425,0
3425,0
3425,0
3425,0
1738,20
1738,0
1738,0
1738,0
1738,0
298,11
298,0
298,0
298,0
298,0
3151,10
3151,0
3151,0
3151,0
3151,0
220,13
220,0
220,0
220,0
220,0
3553,21
3553,0
3553,0
3553,0
3553,0
2588,27
2588,0
2588,0
2588,0
2588,0
2525,13
2525,0
2525,0
2525,0
2525,0
2083,13
2083,0
2083,0
2083,0
2083,0
1899,14
1899,0
1899,0
1899,0
1899,0
3108,24
3108,0
3108,0
3108,0
3108,0
2113,21
2113,0
2113,0
2113,0
2113,0
1498,18
1498,0
1498,0
1498,0
1498,0
639,19
639,0
639,0
639,0
639,0
3443,14
3443,0
3443,0
3443,0
3443,0
364,21
364,0
364,0
364,0
364,0
1037,15
1037,0
1037,0
1037,0
1037,0
1825,24
1825,0
1825,0
1825,0
1825,0
1595,20
1595,0
1595,0
1595,0
1595,0
512,14
512,0
512,0
512,0
512,0
468,14
468,0
468,0
468,0
468,0
3305,23
3305,0
3305,0
3305,0
3305,0
3433,8
3433,0
3433,0
3433,0
3433,0
942,13
942,0
942,0
942,0
942,0
3393,19
3393,0
3393,0
3393,0
3393,0
3231,15
3231,0
3231,0
3231,0
3231,0
3527,10
3527,0
3527,0
3527,0
3527,0
2101,13
2101,0
2101,0
2101,0
2101,0
2281,19
2281,0
2281,0
2281,0
2281,0
1930,13
1930,0
1930,0
1930,0
1930,0
484,13
484,0
484,0
484,0
484,0
2577,12
2577,0
2577,0
2577,0
2577,0
2406,15
2406,0
2406,0
2406,0
2406,0
2981,19
2981,0
2981,0
2981,0
2981,0
477,12
477,0
477,0
477,0
477,0
2025,16
2025,0
2025,0
2025,0
2025,0
3014,14
3014,0
3014,0
3014,0
3014,0
659,15
659,0
659,0
659,0
659,0
3222,15
3222,0
3222,0
3222,0
3222,0
1521,23
1521,0
1521,0
1521,0
1521,0
2689,23
2689,0
2689,0
2689,0
2689,0
1097,17
1097,0
1097,0
1097,0
1097,0
159,18
159,0
159,0
159,0
159,0
2249,22
2249,0
2249,0
2249,0
2249,0
81,18
81,0
81,0
81,0
81,0
1225,22
1225,0
1225,0
1225,0
1225,0
764,16
764,0
764,0
764,0
764,0
164,16
164,0
164,0
164,0
164,0
712,11
712,0
712,0
712,0
712,0
3483,20
3483,0
3483,0
3483,0
3483,0
288,19
288,0
288,0
288,0
288,0
2219,21
2219,0
2219,0
2219,0
2219,0
3227,9
3227,0
3227,0
3227,0
3227,0
1536,19
1536,0
1536,0
1536,0
1536,0
3090,16
3090,0
3090,0
3090,0
3090,0
2008,22
2008,0
2008,0
2008,0
2008,0
2359,20
2359,0
2359,0
2359,0
2359,0
2363,15
2363,0
2363,0
2363,0
2363,0
1234,18
1234,0
1234,0
1234,0
1234,0
1426,17
1426,0
1426,0
1426,0
1426,0
1457,14
1457,0
1457,0
1457,0
1457,0
2142,16
2142,0
2142,0
2142,0
2142,0
3183,15
3183,0
3183,0
3183,0
3183,0
1821,16
1821,0
1821,0
1821,0
1821,0
2305,17
2305,0
2305,0
2305,0
2305,0
2107,12
2107,0
2107,0
2107,0
2107,0
909,21
909,0
909,0
909,0
909,0
1438,13
1438,0
1438,0
1438,0
1438,0
1393,18
1393,0
1393,0
1393,0
1393,0
1355,6
1355,0
1355,0
1355,0
1355,0
3044,23
3044,0
3044,0
3044,0
3044,0
1642,14
1642,0
1642,0
1642,0
1642,0
1947,12
1947,0
1947,0
1947,0
1947,0
1055,18
1055,0
1055,0
1055,0
1055,0
2687,19
2687,0
2687,0
2687,0
2687,0
978,13
978,0
978,0
978,0
978,0
2060,14
2060,0
2060,0
2060,0
2060,0
898,10
898,0
898,0
898,0
898,0
352,15
352,0
352,0
352,0
352,0
3223,10
3223,0
3223,0
3223,0
3223,0
579,18
579,0
579,0
579,0
579,0
463,11
463,0
463,0
463,0
463,0
2661,19
2661,0
2661,0
2661,0
2661,0
1199,23
1199,0
1199,0
1199,0
1199,0
947,12
947,0
947,0
947,0
947,0
187,14
187,0
187,0
187,0
187,0
848,18
848,0
848,0
848,0
848,0
3194,16
3194,0
3194,0
3194,0
3194,0
3109,15
3109,0
3109,0
3109,0
3109,0
2790,22
2790,0
2790,0
2790,0
2790,0
1358,12
1358,0
1358,0
1358,0
1358,0
115,13
115,0
115,0
115,0
115,0
3267,20
3267,0
3267,0
3267,0
3267,0
2469,22
2469,0
2469,0
2469,0
2469,0
3215,14
3215,0
3215,0
3215,0
3215,0
1395,13
1395,0
1395,0
1395,0
1395,0
3006,12
3006,0
3006,0
3006,0
3006,0
322,19
322,0
322,0
322,0
322,0
3144,17
3144,0
3144,0
3144,0
3144,0
1344,18
1344,0
1344,0
1344,0
1344,0
1539,17
1539,0
1539,0
1539,0
1539,0
776,13
776,0
776,0
776,0
776,0
2275,23
2275,0
2275,0
2275,0
2275,0
638,16
638,0
638,0
638,0
638,0
3304,13
3304,0
3304,0
3304,0
3304,0
2568,17
2568,0
2568,0
2568,0
2568,0
3524,10
3524,0
3524,0
3524,0
3524,0
919,20
919,0
919,0
919,0
919,0
1417,16
1417,0
1417,0
1417,0
1417,0
3257,14
3257,0
3257,0
3257,0
3257,0
173,16
173,0
173,0
173,0
173,0
1428,13
1428,0
1428,0
1428,0
1428,0
2374,17
2374,0
2374,0
2374,0
2374,0
3362,20
3362,0
3362,0
3362,0
3362,0
2197,20
2197,0
2197,0
2197,0
2197,0
2122,13
2122,0
2122,0
2122,0
2122,0
334,16
334,0
334,0
334,0
334,0
984,17
984,0
984,0
984,0
984,0
1969,13
1969,0
1969,0
1969,0
1969,0
3286,16
3286,0
3286,0
3286,0
3286,0
874,18
874,0
874,0
874,0
874,0
2838,25
2838,0
2838,0
2838,0
2838,0
160,11
160,0
160,0
160,0
160,0
907,14
907,0
907,0
907,0
907,0
2225,14
2225,0
2225,0
2225,0
2225,0
1154,25
1154,0
1154,0
1154,0
1154,0
1740,18
1740,0
1740,0
1740,0
1740,0
2357,16
2357,0
2357,0
2357,0
2357,0
2761,13
2761,0
2761,0
2761,0
2761,0
1975,14
1975,0
1975,0
1975,0
1975,0
914,11
914,0
914,0
914,0
914,0
1252,18
1252,0
1252,0
1252,0
1252,0
2003,14
2003,0
2003,0
2003,0
2003,0
1577,15
1577,0
1577,0
1577,0
1577,0
703,22
703,0
703,0
703,0
703,0
1192,12
1192,0
1192,0
1192,0
1192,0
3287,14
3287,0
3287,0
3287,0
3287,0
1939,14
1939,0
1939,0
1939,0
1939,0
390,18
390,0
390,0
390,0
390,0
3016,20
3016,0
3016,0
3016,0
3016,0
2762,9
2762,0
2762,0
2762,0
2762,0
1424,12
1424,0
1424,0
1424,0
1424,0
1802,20
1802,0
1802,0
1802,0
1802,0
2314,12
2314,0
2314,0
2314,0
2314,0
1085,19
1085,0
1085,0
1085,0
1085,0
2072,19
2072,0
2072,0
2072,0
2072,0
1152,14
1152,0
1152,0
1152,0
1152,0
2902,15
2902,0
2902,0
2902,0
2902,0
1770,13
1770,0
1770,0
1770,0
1770,0
3384,13
3384,0
3384,0
3384,0
3384,0
1910,18
1910,0
1910,0
1910,0
1910,0
1729,19
1729,0
1729,0
1729,0
1729,0
3663,19
3663,0
3663,0
3663,0
3663,0
2493,22
2493,0
2493,0
2493,0
2493,0
736,21
736,0
736,0
736,0
736,0
2951,16
2951,0
2951,0
2951,0
2951,0
2829,14
2829,0
2829,0
2829,0
2829,0
245,20
245,0
245,0
245,0
245,0
1635,16
1635,0
1635,0
1635,0
1635,0
